Team_ID,Competiton_ID
NA_001,ICE_001
NA_001,GER_001
NA_001,ICE_002
NA_002,ICE_002
NA_002,TUR_001
APAC_001,USA_001
APAC_001,FRA_001
APAC_001,ICE_001
APAC_001,GER_001
EMEA_001,ESP_001
NA_101,TUR_001
NA_101,USA_001
NA_101,FRA_001
NA_101,ESP_001
NA_102,TUR_001
NA_201,USA_001
NA_202,FRA_001
NA_301,ESP_001
NA_302,ICE_001
NA_302,GER_001
EMEA_401,ICE_002
EMEA_401,TUR_001
NA_401,USA_001
APAC_401,FRA_001
EMEA_501,ESP_001
EMEA_501,ITA_001
NA_501,AUS_001
NA_502,IND_001
NA_601,SIN_001
NA_602,JAP_002
EMEA_701,KOR_001
EMEA_702,ICE_001
NA_801,GER_001
NA_801,ICE_002
EMEA_801,TUR_001
EMEA_802,USA_001
NA_901,FRA_001
NA_902,ESP_001